Name,Age,Grades,Gender
Liam,17,12,Female
Emma,16,11,Male
Noah,16,11,Male
Olivia,17,12,Male
William,15,10,Male
Ava,17,12,Male
James,16,11,Male
Isabella,16,11,Male
Logan,15,10,Male
Sophia,17,12,Female
Benjamin,16,11,Female
Mia,16,11,Female
Mason,15,10,Female
Charlotte,17,12,Female
Elijah,16,11,Female
Amelia,16,11,Female
Oliver,15,10,
Evelyn,17,12,
Jacob,16,11,
Abigail,16,11,Female
Lucas,15,10,
Harper,17,12,
Michael,16,11,
Emily,16,11,
Alexander,15,10,Male
Elizabeth,,,Male
Ethan,16,11,Male
Ella,16,11,Female
Daniel,15,10,Female
Sofia,17,12,Female
Matthew,16,11,Female
Madison,16,11,Female
Aiden,17,,Female
Avery,,5,Male
Jackson,16,11,Male
Scarlett,16,11,Male
David,15,10,Male
Grace,17,12,
Joseph,16,11,Female
Chloe,16,11,Female
Samuel,15,10,Female
Lily,17,12,Female
Owen,16,11,Male
Aria,16,11,Female
Sebastian,,,Male
Mila,17,12,
William,16,11,
Eleanor,16,11,
Gabriel,15,10,Female
Aurora,,12,Male
Ryan,16,11,
Nora,16,11,
Caleb,15,10,
Victoria,17,12,Female
Luke,16,,Male
Hannah,16,11,
Isaac,15,10,
Layla,,12,Female
Oscar,16,11,Male
Penelope,16,11,
Cameron,15,10,
Aaliyah,17,12,
Jayden,16,11,
Avery,16,11,
Landon,15,10,Female
Ariana,17,12,Male
Isaiah,16,11,Female
Ellie,16,11,Male
Evan,15,10,
Natalie,17,12,Female
Nathan,16,11,Male
Stella,16,11,Female
Adrian,15,10,Female
Leah,17,12,Female
Christopher,16,11,Female
Samantha,16,11,Male
Miles,15,10,Male
Lila,17,12,Male
Lucas,,11,Male
Aubrey,16,11,
Nicholas,15,10,
Audrey,17,12,Female
Henry,16,,Male
Bella,16,11,Female
Hudson,15,10,Male
Alyssa,17,12,Female
Nolan,16,11,Male
Makayla,16,11,Female
Christian,15,10,Female
Luna,17,12,Male
Aaron,16,11,Male
Genesis,16,11,Male
Adam,15,,Male
Addison,17,12,Female
Eli,16,11,Male
Aaliyah,,11,Female
Blake,15,10,Female
Brooklyn,17,12,Female